10	0.01	0.236565577061
505	0.505	0.704041318713
10	1.0	0.555248279785
1000	0.01	0.72353899285
24	0.0544753275326	0.0323068135458
58	0.01	0.596447482581
16	0.01	0.464881359879
10	0.0306983187241	0.109399537737
10	0.105699614798	0.2053296219
1000	0.213417134347	0.338713586038
999	0.308546694032	0.225590150493
19	0.268635330757	0.219456189274
1000	0.906589504125	0.842580293864
10	0.0611266971625	0.130580233192
1000	0.0725360746817	0.444424672955
14	0.0429209072808	0.296428471503
43	0.15036556975	0.608571317609
39	1.0	0.192426315183
33	0.0699024694316	0.183590864476
18	1.0	0.156888377869
11	0.594862420731	0.037034343734
12	0.678444194876	0.220999483662
10	0.512329360744	0.404456250592
10	0.44670685174	0.595683522462
10	0.430547772426	0.433627737131
10	0.347275488922	0.0978822878872
10	0.0205162584925	0.313494859031
10	0.613435592966	0.135536013224
13	0.0589998901427	0.621379217913
44	0.0528750253626	0.234420232932
22	0.595619648691	0.0311319218871
12	0.597999772517	0.690731959256
31	0.594974504081	0.0341777117044
10	0.594776882491	0.953912543248
15	0.594867628611	0.01934257079
328	0.0545358680568	0.435116748509
13	0.595240801742	0.0211382184871
263	0.59553553479	0.543175664929
19	0.595157171252	0.208121617699
12	0.594904528418	0.95604042096
36	0.594862894344	0.212565632721
95	0.595238448238	0.790798231839
13	0.595625459052	0.109744462468
54	0.594981014859	0.750840937557
16	0.59524119242	0.271088981364
896	0.594974412858	0.459631939391
371	0.0544752718554	0.145855243135
12	0.594867369779	0.452850385113
10	0.0544753107342	0.188098367408
23	0.0544602685626	0.204431387798
99	0.0306983187241	0.495373291201
