0	100	0.414501223647
0	300	0.0132128208211
1	500	0.180919659356
0	500	0.236733266261
1	146	0.673722831467
0	383	0.525448526662
0	268	0.531854115111
1	326	0.681819926708
1	230	0.402200049652
0	199	0.542883754193
1	447	0.427895822852
1	483	0.331651787869
0	116	0.16303235599
1	108	0.249925453715
0	297	0.00062876811264
1	297	0.339819542283
1	119	0.598458937321
0	112	0.0710975273445
0	298	0.813980030457
1	419	0.75324009779
0	297	0.880359410633
0	300	0.733605830336
1	113	0.44168711914
0	111	0.576833228084
0	112	0.615964895085
1	115	0.824569592439
1	116	0.400383881681
0	116	0.843212225679
0	108	0.35680036186
1	296	0.729644016368
1	108	0.227287650123
1	491	0.556147801906
1	108	0.018418030585
1	108	0.157283720195
1	108	0.604421209947
1	498	0.895653381034
1	108	0.300573970956
1	108	0.335447788303
1	108	0.788327778973
1	500	0.507480009237
1	105	0.107754354524
0	105	0.19203580428
1	105	0.233752848088
1	104	0.389182278052
1	105	0.80600171012
0	105	0.700328507302
0	301	0.143301962821
1	301	0.344095834752
0	301	0.020145142379
0	301	0.90878152299
1	301	0.46719859743
