0	100	1.0630789582e-09
0	300	2.39586128714e-13
1	315	3.13560288845e-12
0	500	3.7791259011e-10
1	127	2.70272693115e-12
1	217	2.75001061922e-08
0	162	6.16531270481e-11
1	452	1.39888101103e-14
0	373	4.32558655561e-10
0	100	3.72795005976e-09
0	258	1.748836298e-08
1	163	1.43685063847e-11
0	311	2.90799228364e-07
1	289	1.623146062e-12
0	232	1.5806079654e-06
1	271	8.21552066377e-08
0	277	2.4074076066e-12
1	201	7.79167053322e-07
1	251	4.68479355309e-09
1	259	1.17456094073e-07
1	229	4.66071625738e-13
0	291	2.95831101338e-06
1	303	7.67919061673e-12
1	334	4.94204677182e-12
1	280	2.64754806967e-09
0	324	8.41135458279e-05
1	349	5.5676241395e-11
1	310	3.84859411007e-09
1	379	1.48609010875e-07
0	307	2.36477504245e-14
1	340	1.56186248379e-08
1	363	5.26620953512e-08
0	392	2.12480241735e-07
0	297	1.4433769735e-09
0	297	2.38086927951e-09
0	268	1.2931449601e-05
0	251	2.11581863141e-11
0	281	1.21173588141e-06
1	296	1.44649847655e-11
1	276	1.01696429056e-13
1	255	3.6426417438e-12
1	310	6.28667340408e-10
0	309	4.4408920985e-16
1	311	1.62647673108e-12
1	310	6.23253103982e-06
1	313	2.57432963835e-11
1	300	2.13313522401e-09
0	357	8.75333139305e-12
1	355	1.34755651082e-10
1	337	1.34818456399e-09
0	362	5.50511101316e-06
