1.0	1e-06	0.927401263344
500.5	0.0500005	0.0370891564491
702.106146949	0.0999907728941	0.400947040903
387.223032302	0.0190079888717	0.00264842125714
999.976813956	1e-06	0.995587747548
346.765933921	0.1	0.0631430950002
423.304728666	1e-06	0.995476798611
1.0	0.0449997857593	0.000980855399262
1000.0	0.0995143286575	0.264859920168
1000.0	0.0143359626164	0.1236859101
309.912861221	0.037177814208	0.517364046622
1.0	0.0903014168855	0.000534697646506
1.0	0.0995565853335	0.0151520597674
1000.0	0.076331990871	0.0169327379768
1.0	0.00518239723403	0.729983838285
1.0	0.0654637908608	0.00204142293566
1000.0	0.0916935124434	0.000388054721293
106.37205695	0.0961136857321	0.0123485708801
562.094385496	0.028586661181	0.00356697096372
444.318632374	0.0251085005201	0.00305549936697
177.480766638	0.1	0.00114426641853
104.837919591	1e-06	0.984683104552
455.091275181	0.0931327241467	0.257276313606
434.312837596	0.00644985008791	7.06050850264e-05
273.201225715	0.1	0.00199984816709
411.724357707	0.0120148130593	0.000644451240906
543.606508334	0.00111998996697	0.000100248978714
511.704681775	0.00440376107247	1.8407745764e-05
480.457488186	0.00137824106893	0.408971703037
627.62833314	0.00173906106077	0.000753496607894
564.814591743	0.00590728436383	0.0724124042748
601.804134765	6.97403363627e-06	0.281234094097
988.231994641	0.000209726430514	0.000937443318663
609.720422956	0.000457716368522	0.00597842019178
461.839459669	0.0108904690739	0.0123516726876
583.303564885	0.00120018358717	1.76239708034e-05
590.02758214	0.0839060611363	0.000594127522915
384.568246024	0.0673418040032	0.00455039988953
993.475769092	0.00133704894802	0.000689865731264
509.843660508	0.0175494718854	0.000377040572394
394.994916907	0.0375160487955	0.0651672411946
664.55768033	0.0829827639028	0.0158608636497
380.655279557	0.00289654280026	0.0274066663629
354.085158672	0.0892200225779	0.0439131896005
546.778851343	0.0573439015797	0.0493936878034
391.347358818	0.00664804824691	0.0141806219415
388.834445966	0.1	0.106259964815
510.867669042	0.1	0.00109756856319
534.457401687	0.0963535381824	0.029455169745
365.733485904	0.0459373727021	0.00933364658895
435.245272229	0.0122389617278	0.0023662670433
